2021-05-14	2.6890	2.6890	1.28%		
2021-05-13	2.6550	2.6550	-0.71%		
2021-05-12	2.6740	2.6740	0.15%		
2021-05-11	2.6700	2.6700	-0.37%	
2021-05-10	2.6800	2.6800	0.00%		
2021-05-07	2.6800	2.6800	-0.15%		
2021-05-06	2.6840	2.6840	0.30%		
2021-04-30	2.6760	2.6760	-0.04%		
2021-04-29	2.6770	2.6770	0.56%		
2021-04-28	2.6620	2.6620	0.38%		
2021-04-27	2.6520	2.6520	0.00%		
2021-04-26	2.6520	2.6520	-0.45%		
2021-04-23	2.6640	2.6640	0.30%		
2021-04-22	2.6560	2.6560	0.11%		
2021-04-21	2.6530	2.6530	-0.26%		
2021-04-20	2.6600	2.6600	-0.15%		
2021-04-19	2.6640	2.6640	2.30%		
2021-04-16	2.6040	2.6040	0.70%		
2021-04-15	2.5860	2.5860	-0.39%		
2021-04-14	2.5960	2.5960	0.82%		
2021-04-13	2.5750	2.5750	-0.66%		
2021-04-12	2.5920	2.5920	-1.97%		
2021-04-09	2.6440	2.6440	-1.05%		
2021-04-08	2.6720	2.6720	0.26%	
2021-04-07	2.6650	2.6650	-0.30%		
2021-04-06	2.6730	2.6730	-0.15%		
2021-04-02	2.6770	2.6770	0.41%		
2021-04-01	2.6660	2.6660	0.95%		
2021-03-31	2.6410	2.6410	-0.75%		
2021-03-30	2.6610	2.6610	0.53%		
2021-03-29	2.6470	2.6470	0.72%		
2021-03-26	2.6280	2.6280	1.82%		
2021-03-25	2.5810	2.5810	0.08%		
2021-03-24	2.5790	2.5790	-2.94%		
2021-03-23	2.6570	2.6570	-1.34%		
2021-03-22	2.6930	2.6930	0.79%		
2021-03-19	2.6720	2.6720	-1.40%		
2021-03-18	2.7100	2.7100	1.46%		
2021-03-17	2.6710	2.6710	0.26%		
2021-03-16	2.6640	2.6640	-0.30%		
2021-03-15	2.6720	2.6720	-0.74%		
2021-03-12	2.6920	2.6920	0.15%		
2021-03-11	2.6880	2.6880	2.40%		
2021-03-10	2.6250	2.6250	0.85%	
2021-03-09	2.6030	2.6030	-1.03%		
2021-03-08	2.6300	2.6300	-2.77%		
2021-03-05	2.7050	2.7050	-1.39%		
2021-03-04	2.7430	2.7430	-2.66%		
2021-03-03	2.8180	2.8180	1.59%		
2021-03-02	2.7740	2.7740	-0.93%		
2021-03-01	2.8000	2.8000	1.41%		
2021-02-26	2.7610	2.7610	-1.85%		
2021-02-25	2.8130	2.8130	-0.35%		
2021-02-24	2.8230	2.8230	-2.42%		
2021-02-23	2.8930	2.8930	-1.20%		
2021-02-22	2.9280	2.9280	-0.48%		
2021-02-19	2.9420	2.9420	0.27%		
2021-02-18	2.9340	2.9340	2.44%		
2021-02-10	2.8640	2.8640	1.49%		
2021-02-09	2.8220	2.8220	3.33%		
2021-02-08	2.7310	2.7310	1.75%		
2021-02-05	2.6840	2.6840	-0.30%		
2021-02-04	2.6920	2.6920	-1.72%		
2021-02-03	2.7390	2.7390	-0.58%	
2021-02-02	2.7550	2.7550	-0.65%		
2021-02-01	2.7730	2.7730	0.65%		
2021-01-29	2.7550	2.7550	-1.68%		
2021-01-28	2.8020	2.8020	-3.51%		
2021-01-27	2.9040	2.9040	0.03%		
2021-01-26	2.9030	2.9030	-0.62%		
2021-01-25	2.9210	2.9210	0.48%		
2021-01-22	2.9070	2.9070	0.00%		
2021-01-21	2.9070	2.9070	1.36%		
2021-01-20	2.8680	2.8680	0.95%		
2021-01-19	2.8410	2.8410	-0.70%		
2021-01-18	2.8610	2.8610	1.63%		
2021-01-15	2.8150	2.8150	0.11%		
2021-01-14	2.8120	2.8120	-1.47%		
2021-01-13	2.8540	2.8540	-0.83%		
2021-01-12	2.8780	2.8780	2.06%		
2021-01-11	2.8200	2.8200	-1.54%		
2021-01-08	2.8640	2.8640	-1.48%		
2021-01-07	2.9070	2.9070	1.15%		
2021-01-06	2.8740	2.8740	-0.42%	
2021-01-05	2.8860	2.8860	0.80%		
2021-01-04	2.8630	2.8630	1.85%	
