2022-01-07	3.2208	3.2208	-2.93%		
2022-01-06	3.3180	3.3180	-1.45%		
2022-01-05	3.3668	3.3668	-5.00%		
2022-01-04	3.5439	3.5439	-2.79%		
2021-12-31	3.6455	3.6455	1.26%	
2021-12-30	3.6000	3.6000	-0.51%		
2021-12-29	3.6185	3.6185	-1.15%		
2021-12-28	3.6606	3.6606	-0.99%		
2021-12-27	3.6971	3.6971	0.08%		
2021-12-24	3.6941	3.6941	-1.19%		
2021-12-23	3.7387	3.7387	3.15%		
2021-12-22	3.6246	3.6246	0.07%		
2021-12-21	3.6220	3.6220	1.88%		
2021-12-20	3.5551	3.5551	-3.51%		
2021-12-17	3.6845	3.6845	-1.71%		
2021-12-16	3.7487	3.7487	1.53%		
2021-12-15	3.6923	3.6923	0.89%		
2021-12-14	3.6597	3.6597	-1.44%		
2021-12-13	3.7130	3.7130	0.78%		
2021-12-10	3.6841	3.6841	-0.11%		
2021-12-09	3.6883	3.6883	1.56%		
2021-12-08	3.6315	3.6315	3.21%		
2021-12-07	3.5185	3.5185	-0.52%		
2021-12-06	3.5370	3.5370	-2.68%		
2021-12-03	3.6345	3.6345	2.16%	
2021-12-02	3.5577	3.5577	-1.41%		
2021-12-01	3.6086	3.6086	-0.22%		
2021-11-30	3.6164	3.6164	-0.17%		
2021-11-29	3.6225	3.6225	3.50%		
2021-11-26	3.4999	3.4999	0.87%		
2021-11-25	3.4697	3.4697	-0.28%		
2021-11-24	3.4794	3.4794	0.46%		
2021-11-23	3.4635	3.4635	-1.42%		
2021-11-22	3.5133	3.5133	2.21%		
2021-11-19	3.4374	3.4374	1.69%		
2021-11-18	3.3803	3.3803	0.72%		
2021-11-17	3.3562	3.3562	2.39%		
2021-11-16	3.2778	3.2778	-1.24%		
2021-11-15	3.3188	3.3188	-2.65%		
2021-11-12	3.4090	3.4090	0.74%		
2021-11-11	3.3840	3.3840	0.38%		
2021-11-10	3.3712	3.3712	-1.24%		
2021-11-09	3.4135	3.4135	0.89%		
2021-11-08	3.3835	3.3835	1.39%		
2021-11-05	3.3370	3.3370	-3.33%		
2021-11-04	3.4518	3.4518	2.82%		
2021-11-03	3.3570	3.3570	-0.82%		
2021-11-02	3.3847	3.3847	-0.08%		
2021-11-01	3.3875	3.3875	0.20%		
2021-10-29	3.3808	3.3808	0.82%		
2021-10-28	3.3533	3.3533	-0.64%		
2021-10-27	3.3748	3.3748	2.77%		
2021-10-26	3.2839	3.2839	-0.48%		
2021-10-25	3.2996	3.2996	3.16%		
2021-10-22	3.1985	3.1985	-0.64%		
2021-10-21	3.2190	3.2190	-2.04%		
2021-10-20	3.2860	3.2860	1.87%		
2021-10-19	3.2258	3.2258	1.46%		
2021-10-18	3.1793	3.1793	0.98%		
2021-10-15	3.1483	3.1483	2.67%		
2021-10-14	3.0665	3.0665	0.34%		
2021-10-13	3.0561	3.0561	2.73%		
2021-10-12	2.9748	2.9748	-1.22%		
2021-10-11	3.0115	3.0115	-1.07%		
2021-10-08	3.0441	3.0441	-4.19%	
2021-09-30	3.1772	3.1772	4.11%		
2021-09-29	3.0519	3.0519	-2.60%		
2021-09-28	3.1334	3.1334	0.08%		
2021-09-27	3.1309	3.1309	-3.13%		
2021-09-24	3.2319	3.2319	0.68%		
2021-09-23	3.2101	3.2101	1.47%		
2021-09-22	3.1637	3.1637	-0.57%		
2021-09-17	3.1819	3.1819	-0.08%		
2021-09-16	3.1845	3.1845	-4.75%		
2021-09-15	3.3434	3.3434	0.17%		
2021-09-14	3.3377	3.3377	1.54%		
2021-09-13	3.2870	3.2870	-0.78%		
2021-09-10	3.3130	3.3130	0.73%		
2021-09-09	3.2891	3.2891	1.00%		
2021-09-08	3.2566	3.2566	-0.48%		
2021-09-07	3.2722	3.2722	1.95%		
2021-09-06	3.2095	3.2095	1.66%		
2021-09-03	3.1571	3.1571	-2.74%		
2021-09-02	3.2462	3.2462	2.52%		
2021-09-01	3.1663	3.1663	-4.07%	
2021-08-31	3.3007	3.3007	1.02%		
2021-08-30	3.2675	3.2675	2.07%		
2021-08-27	3.2013	3.2013	1.20%		
2021-08-26	3.1632	3.1632	-1.17%		
2021-08-25	3.2005	3.2005	1.54%		
2021-08-24	3.1519	3.1519	1.00%		
2021-08-23	3.1208	3.1208	4.42%		
2021-08-20	2.9886	2.9886	0.09%		
2021-08-19	2.9860	2.9860	2.42%		
2021-08-18	2.9155	2.9155	0.03%		
2021-08-17	2.9145	2.9145	-1.35%		
2021-08-16	2.9544	2.9544	-4.38%		
2021-08-13	3.0896	3.0896	-0.41%		
2021-08-12	3.1023	3.1023	-0.63%		
2021-08-11	3.1220	3.1220	2.80%		
2021-08-10	3.0371	3.0371	-1.20%		
2021-08-09	3.0741	3.0741	-3.02%		
2021-08-06	3.1698	3.1698	1.49%		
2021-08-05	3.1234	3.1234	-0.59%		
2021-08-04	3.1418	3.1418	7.69%		
2021-08-03	2.9175	2.9175	-4.83%		
2021-08-02	3.0656	3.0656	1.83%		
2021-07-30	3.0104	3.0104	2.17%		
2021-07-29	2.9464	2.9464	6.92%		
2021-07-28	2.7556	2.7556	0.55%		
2021-07-27	2.7406	2.7406	-5.04%		
2021-07-26	2.8862	2.8862	0.35%		
2021-07-23	2.8760	2.8760	-0.70%		
2021-07-22	2.8964	2.8964	2.52%		
2021-07-21	2.8253	2.8253	5.41%		
2021-07-20	2.6804	2.6804	1.07%		
2021-07-19	2.6520	2.6520	-1.41%		
2021-07-16	2.6900	2.6900	-2.37%		
2021-07-15	2.7552	2.7552	3.58%		
2021-07-14	2.6601	2.6601	-4.09%		
2021-07-13	2.7734	2.7734	0.55%		
2021-07-12	2.7583	2.7583	4.23%		
2021-07-09	2.6464	2.6464	1.36%		
2021-07-08	2.6110	2.6110	0.69%		
2021-07-07	2.5932	2.5932	5.40%	
2021-07-06	2.4603	2.4603	-1.42%		
2021-07-05	2.4957	2.4957	2.99%		
2021-07-02	2.4233	2.4233	1.17%		
2021-07-01	2.3952	2.3952	-0.27%		
2021-06-30	2.4016	2.4016	1.98%		
2021-06-29	2.3549	2.3549	1.77%		
2021-06-28	2.3140	2.3140	1.60%		
2021-06-25	2.2775	2.2775	0.76%		
2021-06-24	2.2603	2.2603	-0.24%		
2021-06-23	2.2658	2.2658	2.59%		
2021-06-22	2.2085	2.2085	0.51%		
2021-06-21	2.1973	2.1973	3.37%		
2021-06-18	2.1257	2.1257	5.13%		
2021-06-17	2.0220	2.0220	2.41%		
2021-06-16	1.9745	1.9745	-4.65%		
2021-06-15	2.0708	2.0708	-1.09%		
2021-06-11	2.0937	2.0937	1.56%		
2021-06-10	2.0615	2.0615	4.91%		
2021-06-09	1.9650	1.9650	0.39%		
2021-06-08	1.9574	1.9574	0.01%	
2021-06-07	1.9572	1.9572	-1.21%		
2021-06-04	1.9812	1.9812	2.23%		
2021-06-03	1.9380	1.9380	-1.12%		
2021-06-02	1.9599	1.9599	-0.55%		
2021-06-01	1.9708	1.9708	-0.37%		
2021-05-31	1.9781	1.9781	5.85%		
2021-05-28	1.8688	1.8688	5.52%		
2021-05-27	1.7711	1.7711	0.36%		
2021-05-26	1.7648	1.7648	-0.47%		
2021-05-25	1.7732	1.7732	0.40%		
2021-05-24	1.7662	1.7662	1.37%		
2021-05-21	1.7424	1.7424	1.75%		
2021-05-20	1.7125	1.7125	-0.15%		
2021-05-19	1.7151	1.7151	3.85%		
2021-05-18	1.6515	1.6515	0.25%		
2021-05-17	1.6473	1.6473	2.85%		
2021-05-14	1.6016	1.6016	2.78%		
2021-05-13	1.5583	1.5583	-1.00%		
2021-05-12	1.5741	1.5741	0.47%		
2021-05-11	1.5668	1.5668	-2.86%	
2021-05-10	1.6130	1.6130	1.61%		
2021-05-07	1.5874	1.5874	-3.11%		
2021-05-06	1.6383	1.6383	1.27%		
2021-04-30	1.6178	1.6178	1.21%		
2021-04-29	1.5985	1.5985	-0.27%		
2021-04-28	1.6028	1.6028	1.15%		
2021-04-27	1.5846	1.5846	-0.66%		
2021-04-26	1.5951	1.5951	-0.97%		
2021-04-23	1.6108	1.6108	0.79%		
2021-04-22	1.5981	1.5981	1.08%		
2021-04-21	1.5810	1.5810	-1.39%		
2021-04-20	1.6033	1.6033	0.16%		
2021-04-19	1.6008	1.6008	4.96%		
2021-04-16	1.5251	1.5251	0.75%		
2021-04-15	1.5138	1.5138	0.66%		
2021-04-14	1.5039	1.5039	3.86%		
2021-04-13	1.4480	1.4480	0.15%		
2021-04-12	1.4459	1.4459	-2.32%		
2021-04-09	1.4803	1.4803	-0.88%		
2021-04-08	1.4934	1.4934	-0.92%		
2021-04-07	1.5073	1.5073	-0.99%		
2021-04-06	1.5224	1.5224	0.40%		
2021-04-02	1.5164	1.5164	0.32%		
2021-04-01	1.5116	1.5116	1.15%		
2021-03-31	1.4944	1.4944	-0.12%		
2021-03-30	1.4962	1.4962	1.55%		
2021-03-29	1.4734	1.4734	0.37%		
2021-03-26	1.4680	1.4680	4.17%		
2021-03-25	1.4092	1.4092	0.80%		
2021-03-24	1.3980	1.3980	-2.37%		
2021-03-23	1.4320	1.4320	-3.76%		
2021-03-22	1.4879	1.4879	0.81%		
2021-03-19	1.4760	1.4760	-2.54%		
2021-03-18	1.5145	1.5145	0.62%		
2021-03-17	1.5051	1.5051	1.80%		
2021-03-16	1.4785	1.4785	1.18%		
2021-03-15	1.4612	1.4612	-2.52%		
2021-03-12	1.4989	1.4989	0.05%		
2021-03-11	1.4982	1.4982	1.63%		
2021-03-10	1.4742	1.4742	0.93%	
2021-03-09	1.4606	1.4606	0.21%		
2021-03-08	1.4575	1.4575	-4.39%		
2021-03-05	1.5245	1.5245	0.32%		
2021-03-04	1.5196	1.5196	-5.42%		
2021-03-03	1.6067	1.6067	1.43%		
2021-03-02	1.5841	1.5841	-0.88%		
2021-03-01	1.5981	1.5981	3.51%		
2021-02-26	1.5439	1.5439	-1.47%		
2021-02-25	1.5670	1.5670	-1.38%		
2021-02-24	1.5890	1.5890	-4.04%		
2021-02-23	1.6559	1.6559	-1.47%		
2021-02-22	1.6806	1.6806	-1.21%		
2021-02-19	1.7011	1.7011	-1.77%		
2021-02-18	1.7317	1.7317	-1.17%		
2021-02-10	1.7522	1.7522	1.52%		
2021-02-09	1.7259	1.7259	3.56%		
2021-02-08	1.6666	1.6666	-0.29%		
2021-02-05	1.6714	1.6714	-3.53%		
2021-02-04	1.7326	1.7326	-2.84%		
2021-02-03	1.7833	1.7833	-1.34%		
2021-02-02	1.8075	1.8075	2.56%		
2021-02-01	1.7623	1.7623	-1.51%		
2021-01-29	1.7894	1.7894	-1.19%		
2021-01-28	1.8109	1.8109	-4.70%		
2021-01-27	1.9002	1.9002	2.19%		
2021-01-26	1.8595	1.8595	-2.62%		
2021-01-25	1.9095	1.9095	0.16%		
2021-01-22	1.9064	1.9064	2.04%		
2021-01-21	1.8682	1.8682	3.31%		
2021-01-20	1.8083	1.8083	6.91%		
2021-01-19	1.6914	1.6914	-2.57%		
2021-01-18	1.7361	1.7361	0.64%		
2021-01-15	1.7250	1.7250	1.48%		
2021-01-14	1.6998	1.6998	-3.56%		
2021-01-13	1.7626	1.7626	-1.79%		
2021-01-12	1.7948	1.7948	3.43%		
2021-01-11	1.7353	1.7353	-4.57%		
2021-01-08	1.8184	1.8184	-1.17%		
2021-01-07	1.8400	1.8400	2.93%		
2021-01-06	1.7876	1.7876	-0.70%		
2021-01-05	1.8002	1.8002	0.40%		
2021-01-04	1.7930	1.7930	7.92%		
